frame,berk,cansu,yagmur,file,group
412,3,-1,3,18,-1
413,3,-1,3,18,-1
414,3,-1,3,18,-1
415,3,-1,3,18,-1
416,3,-1,3,18,-1
417,3,-1,3,18,-1
418,3,-1,3,18,-1
419,3,-1,3,18,-1
420,3,-1,3,18,-1
421,3,-1,3,18,-1
422,3,-1,3,18,-1
423,3,-1,3,18,-1
424,3,-1,3,18,-1
425,3,-1,3,18,-1
426,3,-1,3,18,-1
427,3,-1,3,18,-1
428,3,-1,3,18,-1
429,3,-1,3,18,-1
430,3,-1,3,18,-1
431,3,-1,3,18,-1
432,3,-1,3,18,-1
433,3,-1,3,18,-1
434,3,-1,3,18,-1
435,3,-1,3,18,-1
436,3,-1,3,18,-1
437,3,-1,3,18,-1
438,3,-1,3,18,-1
439,3,-1,3,18,-1
440,3,-1,3,18,-1
441,3,-1,3,18,-1
442,3,-1,3,18,-1
443,3,-1,3,18,-1
444,3,-1,3,18,-1
445,3,-1,3,18,-1
446,3,-1,3,18,-1
447,3,-1,3,18,-1
448,3,-1,3,18,-1
449,3,-1,3,18,-1
450,3,-1,3,18,-1
451,3,-1,3,18,-1
452,3,-1,3,18,-1
453,3,-1,3,18,-1
454,3,-1,3,18,-1
455,3,-1,3,18,-1
456,3,-1,3,18,-1
457,3,-1,3,18,-1
458,3,-1,3,18,-1
459,3,-1,3,18,-1
460,3,-1,3,18,-1
461,3,-1,3,18,-1
462,3,-1,3,18,-1
463,3,-1,3,18,-1
464,3,-1,3,18,-1
465,3,-1,3,18,-1
466,3,-1,3,18,-1
467,3,-1,3,18,-1
468,3,-1,3,18,-1
469,3,-1,3,18,-1
470,3,-1,3,18,-1
471,3,-1,3,18,-1
472,3,-1,3,18,-1
473,3,-1,3,18,-1
474,3,-1,3,18,-1
475,3,-1,3,18,-1
476,3,-1,3,18,-1
477,3,-1,3,18,-1
478,3,-1,3,18,-1
479,3,-1,3,18,-1
480,3,-1,3,18,-1
481,3,-1,3,18,-1
482,3,-1,3,18,-1
483,3,-1,3,18,-1
484,3,-1,3,18,-1
485,3,-1,3,18,-1
486,3,-1,3,18,-1
487,3,-1,3,18,-1
488,3,-1,3,18,-1
489,3,-1,3,18,-1
490,3,-1,3,18,-1
491,3,-1,3,18,-1
492,3,-1,3,18,-1
493,3,-1,3,18,-1
494,3,-1,3,18,-1
495,3,-1,3,18,-1
496,3,-1,3,18,-1
497,3,-1,3,18,-1
498,3,-1,3,18,-1
499,3,-1,3,18,-1
500,3,-1,3,18,-1
501,3,-1,3,18,-1
502,3,-1,3,18,-1
503,3,-1,3,18,-1
504,3,-1,3,18,-1
505,3,-1,3,18,-1
506,3,-1,3,18,-1
507,3,-1,3,18,-1
508,3,-1,3,18,-1
509,3,-1,3,18,-1
510,3,-1,3,18,-1
511,3,-1,3,18,-1
512,3,-1,3,18,-1
513,3,-1,3,18,-1
514,3,-1,3,18,-1
515,3,-1,3,18,-1
516,3,-1,3,18,-1
517,3,-1,3,18,-1
518,3,-1,3,18,-1
519,3,-1,3,18,-1
520,3,-1,3,18,-1
521,3,-1,3,18,-1
522,3,-1,3,18,-1
523,3,-1,3,18,-1
524,3,-1,3,18,-1
525,3,-1,3,18,-1
526,3,-1,3,18,-1
527,3,-1,3,18,-1
528,3,-1,3,18,-1
529,3,-1,3,18,-1
530,3,-1,3,18,-1
531,3,-1,3,18,-1
532,3,-1,3,18,-1
533,3,-1,3,18,-1
534,3,-1,3,18,-1
535,3,-1,3,18,-1
536,3,-1,3,18,-1
537,3,-1,3,18,-1
538,3,-1,3,18,-1
539,3,-1,3,18,-1
540,3,-1,3,18,-1
541,3,-1,3,18,-1
542,3,-1,3,18,-1
543,3,-1,3,18,-1
544,3,-1,3,18,-1
545,3,-1,3,18,-1
0,0,0,0,19,0
1,0,0,1,19,0
2,0,0,2,19,0
3,0,0,2,19,0
4,-1,0,2,19,0
5,-1,0,2,19,0
6,-1,0,2,19,0
7,-1,0,2,19,0
8,-1,1,2,19,1
9,-1,1,2,19,1
10,-1,1,2,19,1
11,-1,1,2,19,1
12,-1,1,2,19,1
13,-1,1,2,19,1
14,-1,1,2,19,1
15,-1,1,2,19,1
16,-1,1,2,19,1
17,-1,1,2,19,1
18,-1,1,2,19,1
19,0,1,2,19,1
20,1,1,2,19,1
21,2,1,2,19,1
22,3,1,2,19,1
23,3,2,2,19,2
24,3,2,2,19,2
25,3,2,2,19,2
26,3,2,2,19,2
27,3,2,2,19,2
28,3,2,2,19,2
29,3,2,2,19,2
30,3,2,2,19,2
31,3,2,2,19,2
32,3,2,2,19,2
33,3,2,2,19,2
34,3,2,2,19,2
35,3,2,2,19,2
36,3,2,2,19,2
37,3,2,2,19,2
38,3,2,2,19,2
39,3,2,2,19,2
40,3,2,2,19,2
41,3,2,2,19,2
42,3,2,2,19,2
43,3,2,2,19,2
44,3,2,2,19,2
45,3,2,2,19,2
46,3,2,2,19,2
47,3,2,2,19,2
48,3,2,2,19,2
49,3,2,2,19,2
50,3,2,2,19,2
51,3,2,2,19,2
52,3,2,2,19,2
53,3,2,3,19,2
54,3,3,3,19,3
55,3,3,3,19,3
56,3,3,3,19,3
57,3,3,3,19,3
58,3,3,3,19,3
59,3,3,3,19,3
60,3,3,3,19,3
61,3,3,3,19,3
62,3,3,3,19,3
63,3,3,3,19,3
64,3,3,3,19,3
65,3,3,3,19,3
66,3,3,3,19,3
67,3,3,3,19,3
68,3,3,3,19,3
69,3,3,3,19,3
70,3,3,3,19,3
71,3,3,3,19,3
72,3,3,3,19,3
73,3,3,3,19,3
74,3,3,3,19,3
75,3,3,3,19,3
76,3,3,3,19,3
77,3,3,3,19,3
78,3,3,3,19,3
79,3,3,3,19,3
80,3,3,3,19,3
81,3,3,3,19,3
82,3,3,3,19,3
83,3,3,3,19,3
84,3,3,3,19,3
85,3,3,3,19,3
86,3,3,3,19,3
87,3,3,3,19,3
88,3,3,3,19,3
89,3,3,3,19,3
90,3,2,3,19,2
91,3,2,3,19,2
92,3,2,3,19,2
93,3,2,3,19,2
94,3,2,3,19,2
95,3,2,3,19,2
96,3,2,3,19,2
97,3,3,3,19,3
98,3,3,3,19,3
99,3,3,3,19,3
100,3,3,3,19,3
101,3,3,3,19,3
102,3,3,3,19,3
103,3,3,3,19,3
104,3,3,3,19,3
105,3,3,3,19,3
106,3,3,3,19,3
107,3,3,3,19,3
108,3,3,3,19,3
109,3,3,3,19,3
110,3,3,3,19,3
111,3,3,3,19,3
112,3,3,3,19,3
113,3,3,3,19,3
114,3,3,3,19,3
115,3,3,3,19,3
116,3,3,3,19,3
117,3,3,3,19,3
118,3,3,3,19,3
119,3,3,3,19,3
120,3,3,3,19,3
121,3,3,3,19,3
122,3,3,3,19,3
123,3,3,3,19,3
124,3,3,3,19,3
125,3,3,3,19,3
126,3,3,3,19,3
127,3,3,3,19,3
128,3,3,3,19,3
129,3,3,3,19,3
130,3,3,3,19,3
131,3,3,3,19,3
132,3,3,3,19,3
133,3,3,3,19,3
134,3,3,3,19,3
135,3,3,3,19,3
136,3,3,3,19,3
137,3,3,3,19,3
138,3,3,3,19,3
139,3,3,3,19,3
140,3,3,3,19,3
141,3,3,3,19,3
142,3,3,3,19,3
143,3,3,3,19,3
144,3,3,3,19,3
145,3,3,3,19,3
146,3,3,3,19,3
147,3,3,3,19,3
148,3,3,3,19,3
149,3,3,3,19,3
150,3,3,3,19,3
151,3,3,3,19,3
152,3,3,3,19,3
153,3,3,3,19,3
154,3,3,3,19,3
155,3,3,3,19,3
156,3,3,3,19,3
157,3,3,3,19,3
158,3,3,3,19,3
159,3,3,3,19,3
160,3,3,3,19,3
161,3,3,3,19,3
162,3,3,3,19,3
163,3,3,3,19,3
164,3,3,3,19,3
165,3,3,3,19,3
166,3,3,3,19,3
167,3,3,3,19,3
168,3,3,3,19,3
169,3,3,3,19,3
170,3,3,3,19,3
171,3,3,3,19,3
172,3,3,3,19,3
173,3,3,3,19,3
174,3,3,3,19,3
175,3,3,3,19,3
176,3,3,3,19,3
177,3,3,3,19,3
178,3,3,3,19,3
179,3,3,3,19,3
180,3,3,3,19,3
181,3,3,3,19,3
182,3,3,3,19,3
183,3,3,3,19,3
184,3,3,3,19,3
185,3,3,3,19,3
186,3,3,3,19,3
187,3,3,3,19,3
188,3,3,3,19,3
189,3,3,3,19,3
190,3,3,3,19,3
191,1,3,3,19,3
192,-1,3,3,19,3
193,-1,3,3,19,3
194,-1,3,3,19,3
195,-1,3,3,19,3
196,-1,3,3,19,3
197,-1,3,3,19,3
198,-1,3,3,19,3
199,-1,3,3,19,3
200,-1,3,3,19,3
201,-1,3,3,19,3
202,0,3,3,19,3
203,1,3,3,19,3
204,3,3,3,19,3
205,3,3,3,19,3
206,3,3,3,19,3
207,3,3,3,19,3
208,3,3,3,19,3
209,3,3,3,19,3
210,3,3,3,19,3
211,3,3,3,19,3
212,3,3,3,19,3
213,3,3,3,19,3
214,3,3,3,19,3
215,3,3,3,19,3
216,3,3,3,19,3
217,3,3,3,19,3
218,3,3,3,19,3
219,3,3,3,19,3
220,3,3,3,19,3
221,3,3,3,19,3
222,3,3,3,19,3
223,3,3,3,19,3
224,3,3,3,19,3
225,3,3,3,19,3
226,3,3,3,19,3
227,3,3,3,19,3
228,3,3,3,19,3
229,3,3,3,19,3
230,3,3,3,19,3
231,3,3,3,19,3
232,3,3,3,19,3
233,3,3,3,19,3
234,3,3,3,19,3
235,3,3,3,19,3
236,3,3,3,19,3
237,3,3,3,19,3
238,3,3,3,19,3
239,3,3,3,19,3
240,3,3,3,19,3
241,3,3,3,19,3
242,3,3,3,19,3
243,3,3,3,19,3
244,3,3,3,19,3
245,3,3,3,19,3
246,3,3,3,19,3
247,3,3,3,19,3
248,3,3,3,19,3
249,3,3,3,19,3
250,3,3,3,19,3
251,3,3,3,19,3
252,3,3,3,19,3
253,3,3,3,19,3
254,3,3,3,19,3
255,3,3,3,19,3
256,3,3,3,19,3
257,3,3,3,19,3
258,3,3,3,19,3
259,3,3,3,19,3
260,3,3,3,19,3
261,3,3,3,19,3
262,3,3,3,19,3
263,3,3,3,19,3
264,3,3,3,19,3
265,3,3,3,19,3
266,3,3,3,19,3
267,3,3,3,19,3
268,3,3,3,19,3
269,3,3,3,19,3
270,3,3,3,19,3
271,3,3,3,19,3
272,3,3,3,19,3
273,3,3,3,19,3
274,3,3,3,19,3
275,3,3,3,19,3
276,3,3,3,19,3
277,3,3,3,19,3
278,3,3,3,19,3
279,3,3,3,19,3
280,3,3,3,19,3
281,3,3,3,19,3
282,3,3,3,19,3
283,3,3,3,19,3
284,3,3,3,19,3
285,3,3,3,19,3
286,3,3,3,19,3
287,3,3,3,19,3
288,3,3,3,19,3
289,3,3,3,19,3
290,3,3,3,19,3
291,3,3,3,19,3
292,3,3,3,19,3
293,3,3,3,19,3
294,3,3,3,19,3
295,3,3,3,19,3
296,3,3,3,19,3
297,3,3,3,19,3
298,3,3,3,19,3
299,3,3,3,19,3
300,3,3,3,19,3
301,3,3,3,19,3
302,3,3,3,19,3
303,3,3,3,19,3
304,3,3,3,19,3
305,3,3,3,19,3
306,3,3,3,19,3
307,3,3,3,19,3
308,3,3,3,19,3
309,3,3,3,19,3
310,3,3,3,19,3
311,3,3,3,19,3
312,3,3,3,19,3
313,3,3,3,19,3
314,3,3,3,19,3
315,3,3,3,19,3
316,3,3,3,19,3
317,3,3,3,19,3
318,3,3,3,19,3
319,3,3,3,19,3
320,3,3,3,19,3
321,3,3,3,19,3
322,3,3,3,19,3
323,3,3,3,19,3
324,3,3,3,19,3
325,3,3,3,19,3
326,3,3,3,19,3
327,3,3,3,19,3
328,3,3,3,19,3
329,3,3,3,19,3
330,3,3,3,19,3
331,3,3,3,19,3
332,3,3,3,19,3
333,3,3,3,19,3
334,3,3,3,19,3
335,3,3,3,19,3
336,3,3,3,19,3
337,3,3,3,19,3
338,3,3,3,19,3
339,3,3,3,19,3
340,3,3,3,19,3
341,3,3,3,19,3
342,3,3,3,19,3
343,3,3,3,19,3
344,3,3,3,19,3
345,3,3,3,19,3
346,3,3,3,19,3
347,3,3,3,19,3
348,3,3,3,19,3
349,3,3,3,19,3
350,3,3,3,19,3
351,3,3,3,19,3
352,3,3,3,19,3
353,3,3,3,19,3
354,3,3,3,19,3
355,3,3,3,19,3
356,3,3,3,19,3
357,3,3,3,19,3
358,3,3,3,19,3
359,3,3,3,19,3
360,3,3,3,19,3
361,3,3,3,19,3
362,3,3,3,19,3
363,3,3,3,19,3
364,3,3,3,19,3
365,3,3,3,19,3
366,3,3,3,19,3
367,3,3,3,19,3
368,3,3,3,19,3
369,3,3,3,19,3
370,3,3,3,19,3
371,3,3,3,19,3
372,3,3,3,19,3
373,3,3,3,19,3
374,3,3,3,19,3
375,3,3,3,19,3
376,3,3,3,19,3
377,3,3,3,19,3
378,3,3,3,19,3
379,3,3,3,19,3
380,3,3,3,19,3
381,3,3,3,19,3
382,3,3,3,19,3
383,3,3,3,19,3
384,3,3,3,19,3
385,3,3,3,19,3
386,3,3,3,19,3
387,3,3,3,19,3
388,3,3,3,19,3
389,3,3,3,19,3
390,3,3,3,19,3
391,3,3,3,19,3
392,3,3,3,19,3
393,3,3,3,19,3
394,3,3,3,19,3
395,3,3,3,19,3
396,3,3,3,19,3
397,3,3,3,19,3
398,3,3,3,19,3
399,3,3,3,19,3
400,3,3,3,19,3
401,3,3,3,19,3
402,3,3,3,19,3
403,3,3,3,19,3
404,3,3,3,19,3
405,2,3,3,19,3
406,2,3,3,19,3
407,2,3,3,19,3
408,2,3,3,19,3
409,2,3,3,19,3
410,0,3,3,19,3
411,-1,3,3,19,3
412,-1,3,3,19,3
413,-1,3,3,19,3
414,-1,3,3,19,3
415,-1,3,3,19,3
416,-1,3,3,19,3
417,-1,3,3,19,3
418,-1,3,3,19,3
419,-1,3,3,19,3
420,-1,3,3,19,3
421,-1,3,3,19,3
422,-1,3,3,19,3
423,-1,3,3,19,3
424,-1,3,3,19,3
425,-1,3,3,19,3
426,-1,3,3,19,3
427,-1,3,3,19,3
428,-1,3,3,19,3
429,-1,3,3,19,3
430,-1,3,3,19,3
431,-1,3,3,19,3
432,-1,3,3,19,3
433,-1,3,3,19,3
434,-1,3,3,19,3
435,-1,3,3,19,3
436,-1,3,3,19,3
437,-1,3,3,19,3
438,0,3,3,19,3
439,0,3,3,19,3
440,0,3,3,19,3
441,0,3,3,19,3
442,0,3,3,19,3
443,0,3,3,19,3
444,0,3,3,19,3
445,0,3,3,19,3
446,0,3,3,19,3
447,0,3,3,19,3
448,0,3,3,19,3
449,0,3,3,19,3
450,0,3,3,19,3
451,0,3,3,19,3
452,0,3,3,19,3
453,0,3,3,19,3
454,0,3,3,19,3
455,0,3,3,19,3
456,0,3,3,19,3
457,0,3,3,19,3
458,0,3,3,19,3
459,0,3,3,19,3
460,1,3,3,19,3
461,2,3,3,19,3
462,2,3,3,19,3
463,2,3,3,19,3
464,2,3,3,19,3
465,2,3,3,19,3
466,2,3,3,19,3
467,2,3,3,19,3
468,2,3,3,19,3
469,2,3,3,19,3
470,2,3,3,19,3
471,2,3,3,19,3
472,2,3,3,19,3
473,2,3,3,19,3
474,2,3,3,19,3
475,2,3,3,19,3
476,2,3,3,19,3
477,2,3,3,19,3
478,2,3,3,19,3
479,2,3,3,19,3
480,2,3,3,19,3
481,2,3,3,19,3
482,1,3,3,19,3
483,2,3,3,19,3
484,2,3,3,19,3
485,2,3,3,19,3
486,2,3,3,19,3
487,2,3,3,19,3
488,2,3,3,19,3
489,2,3,3,19,3
490,2,3,3,19,3
491,2,3,3,19,3
492,2,3,3,19,3
493,2,3,3,19,3
494,0,3,3,19,3
495,-1,3,3,19,3
496,-1,3,3,19,3
497,-1,3,3,19,3
498,-1,3,3,19,3
499,-1,3,3,19,3
500,-1,3,3,19,3
501,-1,3,3,19,3
502,0,3,3,19,3
503,1,3,3,19,3
504,3,3,3,19,3
505,3,3,3,19,3
506,3,3,3,19,3
507,3,3,3,19,3
508,3,3,3,19,3
509,3,3,3,19,3
510,3,3,3,19,3
511,3,3,3,19,3
512,3,3,3,19,3
513,3,3,3,19,3
514,3,3,3,19,3
515,3,3,3,19,3
516,3,3,3,19,3
517,3,3,3,19,3
518,3,3,3,19,3
519,3,3,3,19,3
520,3,3,3,19,3
521,3,3,3,19,3
522,3,3,3,19,3
523,3,3,3,19,3
524,3,3,3,19,3
525,3,3,3,19,3
526,3,3,3,19,3
527,3,3,3,19,3
528,3,3,3,19,3
529,3,3,3,19,3
530,3,3,3,19,3
531,3,3,3,19,3
532,3,3,3,19,3
533,3,3,3,19,3
534,3,3,3,19,3
535,3,3,2,19,2
536,3,3,1,19,1
537,3,3,3,19,3
538,3,3,3,19,3
539,3,3,3,19,3
540,3,3,3,19,3
541,3,3,3,19,3
542,3,3,3,19,3
543,3,3,3,19,3
544,3,3,3,19,3
545,3,3,3,19,3
546,3,3,3,19,3
547,3,3,3,19,3
548,3,3,2,19,2
549,3,3,3,19,3
550,3,3,3,19,3
551,3,3,3,19,3
552,3,3,3,19,3
553,3,3,3,19,3
554,3,3,3,19,3
555,3,3,3,19,3
556,3,3,3,19,3
557,3,3,3,19,3
558,3,3,3,19,3
559,3,3,3,19,3
560,3,3,3,19,3
561,3,3,3,19,3
562,3,3,3,19,3
563,3,3,3,19,3
564,3,3,3,19,3
565,3,3,3,19,3
566,3,3,3,19,3
567,3,3,3,19,3
568,3,3,3,19,3
569,3,3,3,19,3
570,3,3,3,19,3
571,3,3,3,19,3
572,3,3,3,19,3
573,3,3,3,19,3
574,3,3,3,19,3
575,3,3,3,19,3
576,3,3,3,19,3
577,3,3,3,19,3
578,3,3,3,19,3
579,3,3,3,19,3
580,3,3,3,19,3
581,3,3,3,19,3
582,3,3,3,19,3
583,3,3,3,19,3
584,3,3,3,19,3
585,3,3,3,19,3
586,3,3,3,19,3
587,3,3,3,19,3
588,3,3,3,19,3
589,3,3,3,19,3
590,3,3,3,19,3
591,3,3,3,19,3
592,3,3,3,19,3
593,3,3,3,19,3
594,3,3,3,19,3
595,3,3,3,19,3
596,3,3,3,19,3
597,3,3,3,19,3
598,3,3,3,19,3
599,3,3,3,19,3
600,3,3,3,19,3
601,3,3,3,19,3
602,3,3,3,19,3
603,3,3,3,19,3
604,3,3,3,19,3
605,3,3,3,19,3
606,3,3,3,19,3
607,3,3,3,19,3
608,3,3,3,19,3
609,3,3,3,19,3
610,3,3,3,19,3
611,3,3,3,19,3
612,3,3,3,19,3
613,3,3,3,19,3
614,3,3,3,19,3
615,3,3,3,19,3
616,3,3,3,19,3
617,3,3,3,19,3
618,3,3,3,19,3
619,3,3,3,19,3
620,3,3,3,19,3
621,3,3,3,19,3
622,3,3,3,19,3
623,3,3,3,19,3
624,3,3,3,19,3
625,3,3,3,19,3
626,3,3,3,19,3
627,3,3,3,19,3
628,3,3,3,19,3
629,3,3,3,19,3
630,3,3,3,19,3
631,3,3,3,19,3
632,3,3,3,19,3
633,3,3,3,19,3
634,3,3,3,19,3
635,3,3,3,19,3
636,3,3,3,19,3
637,3,3,3,19,3
638,3,3,3,19,3
639,3,3,3,19,3
640,3,3,3,19,3
641,3,3,3,19,3
642,3,3,3,19,3
643,3,3,3,19,3
644,3,3,3,19,3
645,3,3,3,19,3
646,3,3,3,19,3
647,3,3,3,19,3
648,3,3,3,19,3
649,3,3,3,19,3
650,3,3,3,19,3
651,3,3,3,19,3
652,3,3,3,19,3
653,3,3,3,19,3
654,3,3,3,19,3
655,3,3,3,19,3
656,3,3,3,19,3
657,3,3,3,19,3
658,3,3,3,19,3
659,3,3,3,19,3
660,3,3,3,19,3
0,0,3,0,2,0
1,0,3,1,2,1
2,0,3,1,2,1
3,0,3,1,2,1
4,0,3,1,2,1
5,0,3,1,2,1
6,0,3,2,2,2
7,1,3,2,2,2
8,1,3,3,2,3
9,1,3,3,2,3
10,1,3,3,2,3
11,1,3,3,2,3
12,1,3,3,2,3
13,1,3,3,2,3
14,1,3,2,2,2
15,1,3,1,2,1
16,2,3,2,2,2
17,3,3,2,2,2
18,3,3,2,2,2
19,3,3,2,2,2
20,3,3,2,2,2
21,3,3,2,2,2
22,3,3,2,2,2
23,3,3,2,2,2
24,3,3,2,2,2
25,3,3,2,2,2
26,3,3,2,2,2
27,3,3,2,2,2
28,3,3,2,2,2
29,3,3,2,2,2
30,3,3,2,2,2
31,3,3,2,2,2
32,3,3,2,2,2
33,3,3,2,2,2
34,3,3,2,2,2
35,3,3,2,2,2
36,3,3,2,2,2
37,3,3,2,2,2
38,3,3,2,2,2
39,3,3,3,2,3
40,3,3,3,2,3
41,3,3,3,2,3
42,3,3,3,2,3
43,3,3,3,2,3
44,3,3,3,2,3
45,3,3,3,2,3
46,1,3,3,2,3
47,1,3,3,2,3
48,0,3,3,2,3
49,0,3,3,2,3
50,0,3,3,2,3
51,0,3,3,2,3
52,0,3,3,2,3
53,0,3,3,2,3
54,0,3,3,2,3
55,0,3,3,2,3
56,0,3,3,2,3
57,0,3,3,2,3
58,0,3,3,2,3
59,0,3,3,2,3
60,-1,3,3,2,3
61,-1,3,3,2,3
62,-1,3,3,2,3
63,-1,3,3,2,3
64,-1,3,3,2,3
65,-1,3,3,2,3
66,-1,3,3,2,3
67,-1,3,3,2,3
68,-1,3,3,2,3
69,-1,3,3,2,3
70,-1,3,3,2,3
71,-1,3,3,2,3
72,-1,3,3,2,3
73,-1,3,3,2,3
74,-1,3,3,2,3
75,-1,3,3,2,3
76,-1,3,-1,2,-1
77,0,3,-1,2,-1
78,0,3,-1,2,-1
79,0,3,-1,2,-1
80,0,3,-1,2,-1
81,0,3,-1,2,-1
82,0,3,-1,2,-1
83,0,3,-1,2,-1
84,0,3,-1,2,-1
85,0,3,-1,2,-1
86,0,3,-1,2,-1
87,0,3,-1,2,-1
88,0,3,-1,2,-1
89,0,3,-1,2,-1
90,0,3,-1,2,-1
91,0,3,-1,2,-1
92,0,3,-1,2,-1
93,0,3,-1,2,-1
94,0,3,-1,2,-1
95,0,3,-1,2,-1
96,0,3,-1,2,-1
97,0,3,-1,2,-1
98,0,3,-1,2,-1
99,0,3,-1,2,-1
100,0,3,-1,2,-1
101,0,3,-1,2,-1
102,0,3,-1,2,-1
103,0,3,-1,2,-1
104,0,3,-1,2,-1
105,1,3,-1,2,-1
106,1,2,-1,2,-1
107,1,2,-1,2,-1
108,1,2,-1,2,-1
109,1,2,-1,2,-1
110,1,2,-1,2,-1
111,1,2,-1,2,-1
112,1,2,-1,2,-1
113,1,2,-1,2,-1
114,1,2,-1,2,-1
115,1,2,-1,2,-1
116,1,2,-1,2,-1
117,1,2,-1,2,-1
118,1,2,-1,2,-1
119,1,2,-1,2,-1
120,1,2,-1,2,-1
121,0,2,-1,2,-1
122,0,2,-1,2,-1
123,0,2,-1,2,-1
124,0,2,-1,2,-1
125,0,2,-1,2,-1
126,0,2,-1,2,-1
127,0,2,-1,2,-1
128,0,2,-1,2,-1
129,0,2,-1,2,-1
130,0,2,-1,2,-1
131,0,2,-1,2,-1
132,0,2,-1,2,-1
133,0,2,-1,2,-1
134,0,2,-1,2,-1
135,0,2,-1,2,-1
136,1,2,-1,2,-1
137,1,2,-1,2,-1
138,1,2,-1,2,-1
139,1,2,-1,2,-1
140,1,2,-1,2,-1
141,1,2,-1,2,-1
142,1,2,-1,2,-1
143,1,2,-1,2,-1
144,1,2,-1,2,-1
145,2,2,-1,2,-1
146,2,2,-1,2,-1
147,2,2,-1,2,-1
148,3,2,-1,2,-1
149,3,2,-1,2,-1
150,3,2,-1,2,-1
151,3,2,-1,2,-1
152,3,2,-1,2,-1
153,3,2,-1,2,-1
154,3,2,-1,2,-1
155,3,1,-1,2,-1
156,3,1,-1,2,-1
157,3,1,-1,2,-1
158,3,1,-1,2,-1
159,3,1,-1,2,-1
160,3,1,-1,2,-1
161,3,1,-1,2,-1
162,3,1,-1,2,-1
163,3,1,-1,2,-1
164,3,1,-1,2,-1
165,3,1,-1,2,-1
166,3,1,-1,2,-1
167,3,1,-1,2,-1
168,3,1,-1,2,-1
169,3,1,-1,2,-1
170,3,1,-1,2,-1
171,3,1,-1,2,-1
172,3,1,-1,2,-1
173,3,1,-1,2,-1
174,3,1,-1,2,-1
175,3,1,-1,2,-1
176,3,1,-1,2,-1
177,3,1,-1,2,-1
178,3,1,-1,2,-1
179,3,1,-1,2,-1
180,3,1,-1,2,-1
181,3,1,-1,2,-1
182,3,1,-1,2,-1
183,3,1,-1,2,-1
184,3,1,-1,2,-1
185,3,1,-1,2,-1
186,3,1,-1,2,-1
0,0,3,0,20,0
1,0,3,0,20,0
2,0,3,0,20,0
3,0,3,1,20,1
4,1,3,1,20,1
5,1,3,3,20,3
6,1,3,3,20,3
7,2,3,3,20,3
8,3,3,3,20,3
9,3,3,3,20,3
10,3,3,3,20,3
11,3,3,3,20,3
12,3,3,3,20,3
13,3,3,3,20,3
14,3,2,3,20,2
15,3,2,3,20,2
16,3,2,3,20,2
17,3,2,3,20,2
18,3,2,3,20,2
19,3,2,3,20,2
20,3,2,3,20,2
21,3,2,3,20,2
22,3,2,3,20,2
23,3,3,3,20,3
24,3,3,3,20,3
25,3,3,3,20,3
26,3,3,3,20,3
27,3,3,3,20,3
28,3,3,3,20,3
29,3,3,3,20,3
30,3,3,3,20,3
31,3,3,3,20,3
32,3,3,3,20,3
33,3,3,3,20,3
34,3,3,3,20,3
35,3,3,3,20,3
36,3,3,3,20,3
37,3,3,3,20,3
38,3,3,3,20,3
39,3,3,3,20,3
40,3,3,3,20,3
41,3,3,3,20,3
42,3,3,3,20,3
43,3,3,3,20,3
44,3,3,3,20,3
45,3,3,3,20,3
46,3,3,3,20,3
47,3,3,3,20,3
48,3,3,3,20,3
49,3,3,3,20,3
50,3,3,3,20,3
51,3,3,3,20,3
52,3,3,3,20,3
53,3,3,3,20,3
54,3,3,3,20,3
55,3,3,3,20,3
56,3,3,3,20,3
57,3,3,3,20,3
58,3,3,3,20,3
59,3,3,3,20,3
60,3,3,3,20,3
61,3,3,3,20,3
62,3,3,3,20,3
63,3,3,3,20,3
64,3,3,3,20,3
65,3,3,3,20,3
66,3,3,3,20,3
67,3,3,2,20,2
68,3,3,3,20,3
69,3,3,3,20,3
70,3,3,3,20,3
71,3,3,3,20,3
72,3,3,3,20,3
73,3,3,3,20,3
74,3,3,3,20,3
75,3,3,2,20,2
76,3,3,2,20,2
77,3,3,2,20,2
78,3,3,2,20,2
79,3,2,2,20,2
80,3,2,2,20,2
81,3,2,2,20,2
82,3,2,2,20,2
83,3,2,2,20,2
84,3,2,2,20,2
85,3,2,2,20,2
86,3,2,3,20,2
87,3,2,3,20,2
88,3,2,3,20,2
89,3,2,3,20,2
90,3,2,3,20,2
91,3,2,3,20,2
92,3,2,3,20,2
93,3,2,3,20,2
94,3,2,3,20,2
95,3,2,3,20,2
96,3,2,3,20,2
97,3,2,3,20,2
98,3,2,3,20,2
99,3,2,3,20,2
100,3,2,3,20,2
101,3,2,3,20,2
102,3,2,3,20,2
103,3,2,3,20,2
104,3,2,3,20,2
105,3,2,3,20,2
106,3,2,3,20,2
107,3,2,3,20,2
108,3,2,3,20,2
109,3,2,3,20,2
110,3,2,3,20,2
111,3,2,3,20,2
112,3,2,3,20,2
113,3,2,3,20,2
114,3,2,3,20,2
115,3,2,3,20,2
116,3,2,3,20,2
117,3,2,3,20,2
118,3,2,3,20,2
119,3,2,3,20,2
120,3,2,3,20,2
121,3,2,3,20,2
122,3,2,3,20,2
123,3,2,3,20,2
124,3,2,3,20,2
125,3,2,3,20,2
126,3,2,3,20,2
127,3,2,3,20,2
128,3,2,3,20,2
129,3,2,3,20,2
130,3,2,3,20,2
131,3,2,3,20,2
132,3,2,3,20,2
133,3,2,3,20,2
134,3,2,3,20,2
